primary_row,account_code,primary_description,month_F_sample,month_Q_sample,source_candidate_file,source_candidate_sheet,source_candidate_row,source_evidence_type,classification,reason_nontech,manual_check_needed,implementable_now
56,5005026371,,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
57,5005026371,Vendor用Micro SD(8B) 単価:VND,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
58,5005026371,"湿度計 単価:$28, LCRmeter Probe(SMDA-22)",,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
59,5005026371,ノートPCのRAM 16gb,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
60,5005026371,Master用DVD $22(20pack),,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
61,5005026371,USB 10本(単価$7.5),,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
62,5005026371,ROMライター実装ベンダ支給用(MINATO),,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
63,5005026371,ROMライター実装ベンダ支給用(FSG),,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
64,5005026371,"Test Board 10枚((7x9cm)単価24,000VND／(9x15cm)単価37,000VND)",,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
65,5005026371,Arduino Nano V3.0 Atmega328P - USB CH340,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
66,5005026371,"Resistor 5本(単価30,000)",,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
67,5005026371,画像検査装置開発用PC,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
68,5005026371,画像検査装置用 OFFICE,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
69,5005026371,スタンレー 240V/40W グルーガン/Sung ban keo 240V/40W Stanley,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
70,5005026371,WebCam C920/WebCam C615,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
71,5005026371,Cable usb to lan 2.0 20254 Ugreen,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
72,5005026371,"2NM PANEL KEY FT改造費\16,000 ⇒ 科目変更",,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
73,5005026371,テスター購入費,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
74,5005026371,"実験場の棚 単価6,800,000ＶＮＤｘ2",,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
75,5005026371,GARNET選別用の温度プローブ Temperature Sensor SE10605,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
76,5005026371,GARNET選別用ハーネス(3V2NM46020),,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
77,5005026371,GARNET選別用ハーネス(3V2NM46190),,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
78,5005026371,GARNET選別用ハーネス,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
79,5005026371,GARET選別用ドライヤ MAY KHO(GBH 630DCE),,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
80,5005026371,BRIGE UNIT DBU – 120A購入,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
81,5005026371,,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
82,5005026371,表面抵抗測定器：1台,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
83,5005026371,認定バッチ(1.2USD/pcs),,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
84,5005026371,Panel傾き確認治具,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
85,5005026371,治具修理用パーツ費:GPIF基板,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
86,5005026371,"Libra Container FT修理部材（\4,800)10月追加",,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
87,5005026371,"Mebius E KeyR FT修理部材（\9,500)10月追加",,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
88,5005026371,,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
89,5005026371,画像検査装置備品(カメラ安定化部材),,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
90,5005026371,画像検査装置備品(usb HUB 4port),,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
91,5005026371,基板画像検査装置備品(2号機用),,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
92,5005026371,PCのモニター＋マウス＋電源コード,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
