primary_row,account_code,primary_description,month_F_sample,month_Q_sample,source_candidate_file,source_candidate_sheet,source_candidate_row,source_evidence_type,classification,reason_nontech,manual_check_needed,implementable_now
93,5005026371,master SSD作成メイン基板,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
94,5005026371,master SSD作成用電源(5V-5A),,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
95,5005026371,棚治具でほこり防止PVC(1.4x30x0.5m),,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
96,5005026371,"Battery 9V(13,000)",,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
97,5005026371,"Pin Energizer AA(26,500/pcs)",,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
98,5005026371,Master SSD購入品費,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
99,5005026371,Tablet Teclast X4,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
100,5005026371,Stick PC DX開発運用使用,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
101,5005026371,Stick PC DX開発運用使用,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
102,5005026371,Precision Scale/ Can dien tu co do chinh xac cao,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
103,5005026371,はんだ煙吸引機/May hut khoi han,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
104,5005026371,熱風機/May kho khi,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
105,5005026371,HP PC購入( EMSで治具リモート使用),,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
106,5005026371,Soldering iron sleeve/ Ong bao ve mo han,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
107,5005026371,HP PCのOS購入( EMSで治具リモート使用),,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
108,5005026371,Mạch chuyển USB UART TTL FT232RL/中継基板USB UART TTL FT232RL,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
109,5005026371,A3画像検査装置開発用cable USB 3.0,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
110,5005026371,A3画像検査装置開発用カメラHD(C930e),,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
111,5005026371,A3画像検査装置開発用カメラHD(C925e),,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
112,5005026371,A3画像検査装置開発用Ardruno Nano,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
113,5005026371,A3画像検査装置開発用USB Hub,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
114,5005026371,A3画像検査装置開発用USB cable A to B(50cm),,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
115,5005026371,A3画像検査装置開発用Frame金属,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
116,5005026371,"VGA to HDMI 20 cmケーブル（150,000VND／pcs）Cuong＋Hung",,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
117,5005026371,"充電器Cable/ HDMI 2M Ugreen 10202 購入 (370,000/pc)",,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
118,5005026371,Name Tag(ナフ-10R),,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
119,5005026371,"DVDRW Asus (820,000/pc)",,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
120,5005026371,Wifi Router-FCTLogUp使用,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
121,5005026371,ICベース 980020-48-P2,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
122,5005026371,RPA用のサーバーとして使用されるPC/May tinh dung lam may chu RPA,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
123,5005026371,Tester Fluke 117購入,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
124,5005026371,帯電測定器（DZ4）購入:1台,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
125,5005026371,OPTセンサー反射測定治具,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
126,5005026371,"ND Filter6%(780,000)；ND Filter3%(780,000)",,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
127,5005026371,新人デスク(1set),,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
128,5005026371,新入社員のMOUSE,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
129,5005026371,新人：PCのモニター＋マウス＋電源コード,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
130,5005026371,新人ノートパソコン購入,,,raw/固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Planned Depreciation / Fixed assets list,"CC 1412000040 rows found, but no account 5005026371 row mapping",CC_FOUND_AS_FIXED_ASSET_MASTER_REFERENCE,SOURCE_MASTER_ONLY_NO_MONTH_VALUES,"Fixed asset workbook contains CC 1412000040 asset rows, but it does not prove these primary 5005026371 detail expense rows or their Apr-Mar monthly values.","Open the fixed asset workbook and confirm whether this exact primary item has asset code/source row plus monthly amount values for Apr-Mar. If not, provide a manual source row in special_costs_manual.csv or another source table.",NO
